Day fraction since midnight on	Time (s)	Hydraulic Residence Time	pH
0.6626630327	1271	1.252910479	6.619462013
0.6626746092	1272	1.253896246	6.615442753
0.6626861883	1273	1.254882013	6.619012356
0.6626977552	1274	1.255867781	6.621364117
0.6627093356	1275	1.256853548	6.62341547
0.662720907	1276	1.257839316	6.624175072
0.6627324883	1277	1.258825083	6.623823166
0.6627440562	1278	1.259810851	6.617986202
0.6627556273	1279	1.260796618	6.610068321
0.6627672011	1280	1.261782386	6.611669064
0.6627787763	1281	1.262768153	6.615748882
0.6627903589	1282	1.263753921	6.613997936
0.6628019264	1283	1.264739688	6.612739086
0.6628135039	1284	1.265725456	6.614423275
0.6628250772	1285	1.266711223	6.613183975
0.662836662	1286	1.267696991	6.604019642
0.6628482256	1287	1.268682758	6.595779896
0.6628597936	1288	1.269668526	6.582635403
0.6628713737	1289	1.270654293	6.572130203
0.6628829419	1290	1.271640061	6.524311066
0.6628945176	1291	1.272625828	6.510255337
0.6629061027	1292	1.273611596	6.558004379
0.6629176665	1293	1.274597363	6.575767994
0.6629292359	1294	1.275583131	6.571356297
0.6629406942	1295	1.276568898	6.590606213
0.6629523851	1296	1.277554666	6.580172539
0.662963965	1297	1.278540433	6.154490948
0.6629755385	1298	1.279526201	6.46173954
0.6629871141	1299	1.280511968	6.516204834
0.6629986871	1300	1.281497736	6.545300484
0.6630102616	1301	1.282483503	6.600654125
0.6630218432	1302	1.283469271	6.555727005
0.6630334227	1303	1.284455038	6.600209713
0.6630449769	1304	1.285440806	6.633533955
0.6630565711	1305	1.286426573	6.660115242
0.6630681376	1306	1.287412341	6.683693409
0.6630797066	1307	1.288398108	6.699313164
0.6630912736	1308	1.289383876	6.713443279
0.663102853	1309	1.290369643	6.724761486
0.6631144266	1310	1.291355411	6.733323574
0.6631259955	1311	1.292341178	6.740871429
0.6631375769	1312	1.293326946	6.749154091
0.6631491652	1313	1.294312713	6.754105091
0.663160718	1314	1.295298481	6.761827469
0.6631722929	1315	1.296284248	6.769814014
0.6631838876	1316	1.297270016	6.774227142
0.6631954482	1317	1.298255783	6.778087139
0.6632070345	1318	1.29924155	6.780688286
0.6632185962	1319	1.300227318	6.786755562
0.6632301629	1320	1.301213085	6.790694237
0.6632417428	1321	1.302198853	6.79141283
0.6632533299	1322	1.30318462	6.794234753
0.6632648915	1323	1.304170388	6.801490307
0.663276463	1324	1.305156155	6.80141592
0.663288032	1325	1.306141923	6.803587437
0.663299613	1326	1.30712769	6.809091568
0.6633111904	1327	1.308113458	6.810910225
0.6633227765	1328	1.309099225	6.812630653
0.6633343465	1329	1.310084993	6.810253143
0.66334591	1330	1.31107076	6.81215477
0.663357485	1331	1.312056528	6.816485882
0.6633690646	1332	1.313042295	6.817523003
0.6633806286	1333	1.314028063	6.813180924
0.6633922	1334	1.31501383	6.818130493
0.6634037766	1335	1.315999598	6.817727089
0.6634153465	1336	1.316985365	6.820234299
0.6634269442	1337	1.317971133	6.819596767
0.6634384983	1338	1.3189569	6.821482182
0.6634500688	1339	1.319942668	6.8217659
0.6634616438	1340	1.320928435	6.818678856
0.6634732255	1341	1.321914203	6.819800854
0.6634848104	1342	1.32289997	6.819647789
0.6634963664	1343	1.323885738	6.821991444
0.6635079403	1344	1.324871505	6.823735237
0.6635195201	1345	1.325857273	6.821330547
0.6635311093	1346	1.32684304	6.821551323
0.6635426635	1347	1.327828808	6.823954105
0.6635542472	1348	1.328814575	6.821315289
0.6635658189	1349	1.329800343	6.824223518
0.6635773855	1350	1.33078611	6.824223518
0.6635889666	1351	1.331771878	6.823421478
0.6636005333	1352	1.332757645	6.809041023
0.6636121103	1353	1.333743413	6.815568924
0.6636236859	1354	1.33472918	6.81952858
0.6636352671	1355	1.335714948	6.821177483
0.6636468311	1356	1.336700715	6.822136402
0.6636584112	1357	1.337686483	6.822860241
0.6636699787	1358	1.33867225	6.821746349
